distrito_cod;setor_cod;quadra_cod;lote_cod;unidade_cod;matricula;area_construida_unid;area_edicula;utilizacao;tipo;alinhamento;posicao;estrutura;cobertura;paredes;conservacao;isencao_iptu;isencao_taxas;valor_venal_informado;valor_venal_2020;;inst_sanitaria;inst_eletrica
1;8;152;2318;1;;181,75;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;133.933,44;;INT.SIMPL.;EMBUTIDA
1;8;152;2367;1;;23,48;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;46.549,03;;INT.SIMPL.;EMBUTIDA
1;8;153;2396;1;;250,91;0;Terreno Vago;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;120.596,50;;INT.SIMPL.;EMBUTIDA
1;8;153;2427;1;;86,13;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;41.174,22;;INT.SIMPL.;EMBUTIDA
1;8;153;2446;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;14.134,69;;;
1;8;153;2471;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;16.801,50;;;
1;8;153;2496;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;15.282,65;;;
1;8;153;2527;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;13.139,78;;;
1;8;153;2567;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;57.604,30;;;
1;8;153;2592;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;50.245,55;;;
1;8;153;2617;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;53.718,88;;;
1;8;153;2642;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;11.844,64;;;
1;8;153;2692;1;;221,58;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;188.234,71;;+1 INTERNA;EMBUTIDA
1;8;153;2667;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;50.754,77;;;
1;8;153;2717;1;;325,92;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;261.904,81;;+1 INTERNA;EMBUTIDA
1;8;153;2742;1;;140,86;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;78.291,66;;INT.SIMPL.;EMBUTIDA
1;8;153;2767;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;54.189,84;;;
1;8;153;2795;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;14.950,63;;;
1;8;153;2823;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;13.311,68;;;
1;8;153;2848;1;;219,07;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;172.277,40;;+1 INTERNA;EMBUTIDA
1;8;153;2893;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;29.435,00;;;
1;8;153;2905;1;;377,29;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;255.037,78;;INT.SIMPL.;EMBUTIDA
1;8;153;2970;1;;133,37;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;92.088,22;;+1 INTERNA;EMBUTIDA
1;8;153;2995;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;29.435,00;;;
1;8;153;3034;1;;94,15;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;62.981,31;;INT.SIMPL.;EMBUTIDA
1;8;154;154;1;;2.352,00;0;Ind. Agropecuária;INDUSTRIA;FRENTE;ISOLADA;METALICA;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;1.176.458,79;;+1 INTERNA;EMBUTIDA
1;8;155;26;1;;102;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;39.647,49;;INT.SIMPL.;EMBUTIDA
1;8;155;37;1;;77,39;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;40.344,36;;INT.SIMPL.;EMBUTIDA
1;8;155;48;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;3.871,54;;;
1;8;155;59;1;;57,87;0;Residencial;CASA;FRENTE;CONJUGADA;ALVENARIA;LAJE;ALVENARIA;;Tributável;Tributável;;17.155,30;;INT.SIMPL.;EMBUTIDA
1;8;155;71;1;;73,2;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;26.608,99;;INT.SIMPL.;EMBUTIDA
1;8;155;83;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.969,81;;;
1;8;155;95;1;;130,59;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;60.129,36;;INT.SIMPL.;EMBUTIDA
1;8;155;107;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.563,60;;;
1;8;155;122;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.174,58;;;
1;8;155;140;1;;56;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;28.809,87;;INT.SIMPL.;EMBUTIDA
1;8;156;26;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.733,58;;;
1;8;156;36;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;156;46;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;156;56;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;156;81;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.856,78;;;
1;8;156;91;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;156;101;1;;88,23;0;Comercial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;63.416,49;;+1 INTERNA;EMBUTIDA
1;8;156;111;1;;85;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;45.817,45;;INT.SIMPL.;EMBUTIDA
1;8;156;121;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;156;131;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;156;141;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;156;151;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;156;161;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.046,00;;;
1;8;156;171;1;;58,05;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;20.317,28;;INT.SIMPL.;EMBUTIDA
1;8;156;181;1;;67,19;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;32.646,66;;INT.SIMPL.;EMBUTIDA
1;8;156;191;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.046,00;;;
1;8;156;201;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.046,00;;;
1;8;156;226;1;;40,28;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;33.202,42;;INT.SIMPL.;EMBUTIDA
1;8;156;236;1;;117,52;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;46.056,81;;INT.COMPL.;EMBUTIDA
1;8;156;246;1;;107,25;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Isento;Isento;;42.583,14;;INT.SIMPL.;EMBUTIDA
1;8;156;256;1;;59,87;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;34.432,63;;INT.SIMPL.;EMBUTIDA
1;8;156;275;1;;69,79;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;40.361,82;;+1 INTERNA;EMBUTIDA
1;8;156;285;1;;89,95;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;66.736,79;;INT.SIMPL.;EMBUTIDA
1;8;156;295;1;;96,35;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;35.650,84;;INT.SIMPL.;EMBUTIDA
1;8;156;305;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;9.267,82;;;
1;8;156;315;1;;65,13;0;Residencial;CASA;FRENTE;ISOLADA;ALVENARIA;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;19.171,58;;INT.SIMPL.;EMBUTIDA
1;8;156;325;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.244,14;;;
1;8;156;335;1;;93,86;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;37.153,89;;INT.SIMPL.;EMBUTIDA
1;8;156;345;1;;57,05;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;32.646,17;;INT.SIMPL.;EMBUTIDA
1;8;156;355;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.971,77;;;
1;8;156;365;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.669,38;;;
1;8;156;375;1;;55,86;0;Residencial;APARTAMENTO;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;18.713,31;;EXTERNA;APARENTE
1;8;156;385;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;8.696,57;;;
1;8;156;395;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;8.832,56;;;
1;8;157;25;1;;75,65;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;35.492,84;;INT.SIMPL.;EMBUTIDA
1;8;157;50;1;;88,22;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;44.082,10;;INT.SIMPL.;EMBUTIDA
1;8;157;60;1;;88,23;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;43.553,76;;INT.SIMPL.;EMBUTIDA
1;8;157;70;1;;87,37;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;43.190,15;;INT.SIMPL.;EMBUTIDA
1;8;157;80;1;;87,37;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;43.190,15;;INT.SIMPL.;EMBUTIDA
1;8;157;90;1;;88,23;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;43.553,76;;INT.SIMPL.;EMBUTIDA
1;8;157;100;1;;88,23;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;43.553,76;;INT.SIMPL.;EMBUTIDA
1;8;157;110;1;;73,66;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;28.107,55;;INT.SIMPL.;EMBUTIDA
1;8;157;120;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.307,50;;;
1;8;157;130;1;;103,85;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;74.021,85;;+1 INTERNA;EMBUTIDA
1;8;157;140;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.307,50;;;
1;8;157;150;1;;69,44;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;37.036,08;;INT.SIMPL.;EMBUTIDA
1;8;157;160;1;;61,55;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;24.357,86;;INT.SIMPL.;EMBUTIDA
1;8;157;170;1;;67,27;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;50.170,23;;INT.SIMPL.;EMBUTIDA
1;8;157;180;1;;89,25;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;48.234,47;;INT.SIMPL.;EMBUTIDA
1;8;157;205;1;;118,3;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;84.074,58;;+1 INTERNA;EMBUTIDA
1;8;157;230;1;;69,99;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;52.574,53;;INT.SIMPL.;EMBUTIDA
1;8;157;240;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.307,50;;;
1;8;157;250;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.307,50;;;
1;8;157;260;1;;63,43;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;25.669,47;;INT.SIMPL.;EMBUTIDA
1;8;157;270;1;;29,76;0;Residencial;CASA;FRENTE;ISOLADA;ALVENARIA;TELHA BARR;ALVENARIA;;Tributável;Tributável;;9.405,17;;INT.SIMPL.;EMBUTIDA
1;8;157;280;1;;99,12;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;68.414,70;;INT.SIMPL.;EMBUTIDA
1;8;157;290;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;3.784,50;;;
1;8;157;300;1;;70;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;36.668,40;;INT.SIMPL.;EMBUTIDA
1;8;157;310;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;2.934,50;;;
1;8;157;320;1;;149,7;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;64.549,14;;INT.SIMPL.;EMBUTIDA
1;8;157;330;1;;75,74;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;35.127,61;;INT.SIMPL.;EMBUTIDA
1;8;157;340;1;;75,74;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;34.895,07;;INT.SIMPL.;EMBUTIDA
1;8;157;350;1;;75,16;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;34.906,91;;INT.SIMPL.;EMBUTIDA
1;8;157;360;1;;75,59;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;34.837,99;;INT.SIMPL.;EMBUTIDA
1;8;158;32;1;;0;0;Terreno Vago;;FRENTE;ISOLADA;CONCRETO;ESPECIAL;ALVENARIA;;Isento;Isento;;0;;INT.COMPL.;EMBUTIDA
1;8;158;42;1;;108,96;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;45.364,16;;INT.SIMPL.;EMBUTIDA
1;8;158;52;1;;76,63;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;24.574,40;;INT.SIMPL.;EMBUTIDA
1;8;158;62;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;72;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;82;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;92;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;102;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;112;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;122;1;;0;0;Terreno Vago;CASA;FRENTE;CONJUGADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;132;1;;223,31;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;101.982,90;;INT.COMPL.;EMBUTIDA
1;8;158;152;1;;23,86;0;Residencial;CASA;FRENTE;ISOLADA;ALVENARIA;TELHA BARR;ALVENARIA;;Tributável;Tributável;;10.790,27;;INT.SIMPL.;INEXISTE
1;8;158;162;1;;20,01;0;Residencial;CASA;FRENTE;CONJUGADA;ALVENARIA;TELHA BARR;ALVENARIA;;Tributável;Tributável;;7.727,93;;INEXISTE;INEXISTE
1;8;158;172;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;182;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;192;1;;33,6;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;17.356,49;;INT.SIMPL.;EMBUTIDA
1;8;158;202;1;;122,43;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;47.717,54;;INT.SIMPL.;EMBUTIDA
1;8;158;212;1;;67,9;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;26.518,91;;INT.SIMPL.;EMBUTIDA
1;8;158;222;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;232;1;;40,36;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;19.579,44;;INT.SIMPL.;EMBUTIDA
1;8;158;242;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;252;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;262;1;;67,13;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;26.490,21;;INT.SIMPL.;EMBUTIDA
1;8;158;272;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.415,25;;;
1;8;158;282;1;;59,77;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;32.493,40;;INT.COMPL.;EMBUTIDA
1;8;158;320;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;6.868,66;;;
1;8;159;32;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Isento;Isento;;0;;;
1;8;159;42;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;159;52;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;159;62;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;159;72;1;;70;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;51.529,80;;INT.SIMPL.;EMBUTIDA
1;8;159;82;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;159;92;1;;43,31;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;26.232,74;;INT.SIMPL.;EMBUTIDA
1;8;159;102;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;159;112;1;;70;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;38.770,90;;INT.SIMPL.;EMBUTIDA
1;8;159;122;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.887,00;;;
1;8;159;163;1;;171,32;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;79.698,08;;INT.SIMPL.;EMBUTIDA
1;8;159;175;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.716,28;;;
1;8;159;187;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;CONCRETO;ESPECIAL;ALVENARIA;;Tributável;Tributável;;8.791,65;;INT.COMPL.;EMBUTIDA
1;8;159;199;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.858,15;;;
1;8;159;211;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;5.810,47;;;
1;8;159;223;1;;56,11;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;27.064,25;;INT.SIMPL.;EMBUTIDA
1;8;159;235;1;;0;0;Residencial;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;4.930,19;;;
1;8;160;80;1;;1.000,00;0;Serv. Público;APARTAMENTO;FRENTE;ISOLADA;ALVENARIA;TELHA FIBR;ALVENARIA;;Isento;Isento;;197.241,27;;INT.SIMPL.;EMBUTIDA
1;8;161;13;1;;148,29;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;112.112,17;;+1 INTERNA;EMBUTIDA
1;8;161;60;1;;159,37;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;110.953,13;;+1 INTERNA;EMBUTIDA
1;8;162;46;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;12.396,27;;;
1;8;162;56;1;;233,96;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;122.068,35;;+1 INTERNA;EMBUTIDA
1;8;163;14;1;;73,01;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;40.743,83;;INT.SIMPL.;EMBUTIDA
1;8;163;39;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Isento;Isento;;7.114,34;;;
1;8;163;51;1;;138,98;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;70.933,47;;INT.SIMPL.;EMBUTIDA
1;8;163;63;1;;185,95;0;Residencial;CASA;FRENTE;CONJUGADA;CONCRETO;LAJE;ALVENARIA;;Tributável;Tributável;;106.045,43;;INT.SIMPL.;EMBUTIDA
1;8;163;75;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Tributável;Tributável;;10.434,60;;;
1;8;163;87;1;;67,29;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;49.093,07;;INT.SIMPL.;EMBUTIDA
1;8;163;124;1;;116,33;0;Residencial;CASA;FRENTE;GEMINADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;68.633,07;;+1 INTERNA;EMBUTIDA
1;8;164;40;1;;92,72;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;53.686,46;;INT.COMPL.;EMBUTIDA
1;8;164;52;1;;85,05;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;65.890,60;;+1 INTERNA;EMBUTIDA
1;8;164;100;1;;0;0;Terreno Vago;CASA;FRENTE;ISOLADA;;;;;Isento;Isento;;0;;;
1;8;165;16;1;;51,75;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;46.667,48;;INT.SIMPL.;EMBUTIDA
1;8;165;28;1;;167;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;125.528,07;;+1 INTERNA;EMBUTIDA
1;8;165;40;1;;69,7;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;63.544,26;;INT.SIMPL.;EMBUTIDA
1;8;165;52;1;;69,6;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;59.072,52;;INT.SIMPL.;EMBUTIDA
1;8;165;64;3;;83,06;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;61.164,69;;+1 INTERNA;EMBUTIDA
1;8;165;76;1;;241,94;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA FIBR;ALVENARIA;;Tributável;Tributável;;180.234,17;;+1 INTERNA;EMBUTIDA
1;8;165;88;1;;47,5;0;Residencial;CASA;FRENTE;ISOLADA;CONCRETO;TELHA BARR;ALVENARIA;;Tributável;Tributável;;34.219,38;;INT.SIMPL.;EMBUTIDA
